month_year,total_sales,total_profit,total_cogs,total_discount_amt,total_quantity,n_orders,n_loss_orders,avg_gross_margin_pct,avg_discount_rate,gross_margin_pct,cogs_ratio_pct,loss_order_rate_pct,yoy_sales_growth_pct,yoy_profit_growth_pct,yoy_orders_growth_pct,mom_sales_growth_pct
2014-01-01,14144.769599999994,2285.7728289999995,11858.996770999993,1447.4249999999997,284,79,12,12.796570299487147,0.12658227848101267,16.16,83.84,15.19,,,,
2014-02-01,4519.892,862.3084,3657.5836,379.15799999999996,159,46,9,5.181159420289855,0.1760869565217391,19.08,80.92,19.57,,,,-68.05
2014-03-01,34515.988199999985,2164.2740699999995,32351.714129999986,11517.225599999992,585,157,31,13.749368262408709,0.167515923566879,6.27,93.73,19.75,,,,663.65
2014-04-01,26612.989599999994,3577.5462469999998,23035.44335299999,4793.664999999999,536,135,16,23.029275099110034,0.11,13.44,86.56,11.85,,,,-22.9
2014-05-01,23414.05159999999,2055.5754289999995,21358.476170999995,7450.913,466,122,22,11.907756499738326,0.155327868852459,8.78,91.22,18.03,,,,-12.02
2014-06-01,33810.44619999999,4523.462528999999,29286.983670999995,6519.192049999998,521,135,23,11.223921138227867,0.172,13.38,86.62,17.04,,,,44.4
2014-07-01,28240.437599999994,2541.145247,25699.292352999993,13602.867000000004,550,143,30,8.91118003462839,0.17167832167832167,9.0,91.0,20.98,,,,-16.47
2014-08-01,27909.4685,5272.299429,22637.169071,5694.411499999998,609,153,21,19.23937074882592,0.13104575163398693,18.89,81.11,13.73,,,,-1.17
2014-09-01,66749.13399999995,5828.338232999998,60920.79576699995,20129.205844444423,1000,268,48,12.514553267075456,0.1599626865671642,8.73,91.27,17.91,,,,139.16
2014-10-01,31199.135599999994,3819.1891289999994,27379.946470999992,5708.342649999997,573,159,31,9.3514927863994,0.160062893081761,12.24,87.76,19.5,,,,-53.26
2014-11-01,73072.53509999998,7850.591156999998,65221.94394299998,18515.296949999996,1219,318,66,13.654800344511713,0.15116352201257863,10.74,89.26,20.75,,,,134.21
2014-12-01,63572.05629999998,7602.156186999999,55969.90011299998,16623.971149999998,1079,278,68,4.569216897890927,0.19082733812949643,11.96,88.04,24.46,,,,-13.0
2015-01-01,16035.900799999987,-934.509212,16970.410011999986,8791.965116666659,236,58,16,14.07877161783581,0.17793103448275863,-5.83,105.83,27.59,13.37,-140.88,-26.58,-74.78
2015-02-01,11891.125599999994,2123.5186819999994,9767.606917999994,1208.9889999999998,239,64,11,16.239844022977955,0.1296875,17.86,82.14,17.19,163.08,146.26,39.13,-25.85
2015-03-01,33272.77579999998,6356.549992999999,26916.22580699998,4971.308,515,138,22,14.738478191850728,0.1401449275362319,19.1,80.9,15.94,-3.6,193.7,-12.1,179.81
2015-04-01,32863.933099999995,3848.663857999999,29015.269241999995,8912.7615,543,160,36,5.122103809656675,0.17593750000000002,11.71,88.29,22.5,23.49,7.58,18.52,-1.23
2015-05-01,29235.66629999998,4043.853063999999,25191.81323599998,5652.524799999996,575,146,26,10.600737072313187,0.1660958904109589,13.83,86.17,17.81,24.86,96.73,19.67,-11.04
2015-06-01,24228.610599999993,3110.4649229999995,21118.145676999993,6140.317649999997,486,138,24,12.782035988148616,0.17246376811594202,12.84,87.16,17.39,-28.34,-31.24,2.22,-17.13
2015-07-01,28765.325,3107.1216819999995,25658.203318,5893.8949999999995,557,140,29,9.093695748382698,0.17035714285714287,10.8,89.2,20.71,1.86,22.27,-2.1,18.72
2015-08-01,35981.76139999999,4225.3366639999995,31756.424735999986,7017.801449999997,598,159,32,11.292037286154727,0.15641509433962264,11.74,88.26,20.13,28.92,-19.86,3.92,25.09
2015-09-01,62247.17319999998,10148.860994,52098.31220599999,12720.02424999999,1086,293,57,13.647467294625605,0.14095563139931738,16.3,83.7,19.45,-6.74,74.13,9.33,73.0
2015-10-01,31404.9235,2930.898141,28474.025359,7114.786499999998,631,166,33,8.98867268408739,0.16234939759036143,9.33,90.67,19.88,0.66,-23.26,4.4,-49.55
2015-11-01,71604.19989999998,10557.623103999998,61046.57679599997,14660.122344444442,1310,324,69,8.940424320863574,0.16231481481481483,14.74,85.26,21.3,-2.01,34.48,1.89,128.0
2015-12-01,72239.44299999998,10030.549445999999,62208.89355399998,22991.31809999999,1203,316,42,18.827621754719036,0.13724683544303798,13.89,86.11,13.29,13.63,31.94,13.67,0.89
2016-01-01,18542.490999999998,2989.1672289999997,15553.323771,3059.6089999999995,358,89,14,18.057543887468434,0.13258426966292136,16.12,83.88,15.73,15.63,-419.86,53.45,-74.33
2016-02-01,16710.559599999993,2785.2533819999994,13925.306217999994,2050.3149999999996,306,83,9,18.343526697389006,0.0963855421686747,16.67,83.33,10.84,40.53,31.16,29.69,-9.88
2016-03-01,42865.24399999996,2582.8546759999995,40282.38932399997,11035.399949999994,579,163,46,5.204826259942634,0.190920245398773,6.03,93.97,28.22,28.83,-59.37,18.12,156.52
2016-04-01,32131.803599999992,3219.3906759999995,28912.412923999993,11720.011,635,170,30,14.223252795307799,0.15588235294117647,10.02,89.98,17.65,-2.23,-16.35,6.25,-25.04
2016-05-01,48527.98579999998,7350.514627999998,41177.47117199998,9413.131066666661,863,225,47,7.811427236840289,0.18444444444444444,15.15,84.85,20.89,65.99,81.77,54.11,51.03
2016-06-01,37807.19519999999,4787.841147,33019.35405299999,8006.871299999995,742,199,35,14.815392288655655,0.13869346733668342,12.66,87.34,17.59,56.04,53.93,44.2,-22.09
2016-07-01,38943.69759999999,4721.595375999999,34222.102223999995,11513.940649999997,758,201,32,13.772947800091696,0.15945273631840795,12.12,87.88,15.92,35.38,51.96,43.57,3.01
2016-08-01,30710.012899999994,2082.509347,28627.50355299999,7836.015349999997,693,176,40,8.574787415148492,0.185625,6.78,93.22,22.73,-14.65,-50.71,10.69,-21.14
2016-09-01,70352.61069999998,8755.274221999998,61597.33647799998,18962.020399999994,1316,363,64,15.021185282264684,0.14942148760330579,12.44,87.56,17.63,13.02,-13.73,23.89,129.09
2016-10-01,39696.99279999998,5943.107921999998,33753.88487799998,7782.634649999997,767,196,33,13.999980150011659,0.14719387755102042,14.97,85.03,16.84,26.4,102.77,18.07,-43.57
2016-11-01,75713.15519999998,9401.446710999999,66311.70848899997,20289.370039215664,1406,370,69,13.99678744424182,0.15762162162162163,12.42,87.58,18.65,5.74,-10.95,14.2,90.73
2016-12-01,89412.38679999998,12819.500896999996,76592.88590299999,14230.98449444444,1414,352,58,15.288705057804192,0.13542613636363637,14.34,85.66,16.48,23.77,27.8,11.39,18.09
2017-01-01,37771.97499999996,4854.840356999997,32917.13464299997,9680.631844444444,597,155,30,8.281916894107775,0.16129032258064516,12.85,87.15,19.35,103.7,62.41,74.16,-57.76
2017-02-01,20301.1334,1819.421694,18481.711706000002,6380.0366,363,107,25,7.010377681750633,0.1819626168224299,8.96,91.04,23.36,21.49,-34.68,28.92,-46.25
2017-03-01,46835.83199999999,7754.225010999999,39081.606988999985,7835.677199999999,885,238,36,14.95618877260829,0.13084033613445378,16.56,83.44,15.13,9.26,200.22,46.01,130.71
2017-04-01,33815.815499999975,3288.590510999999,30527.224988999973,12488.417283333312,733,203,51,5.72562405039734,0.1944334975369458,9.73,90.27,25.12,5.24,2.15,19.41,-27.8
2017-05-01,43060.62739999998,6028.524857999999,37032.102541999986,8111.279099999995,887,242,49,10.157095415804426,0.15243801652892564,14.0,86.0,20.25,-11.27,-17.98,7.56,27.34
2017-06-01,52058.92029999999,6923.705010999999,45135.21528899999,9746.0543,931,245,50,6.889033038180536,0.1719183673469388,13.3,86.7,20.41,37.7,44.61,23.12,20.9
2017-07-01,45264.416,6669.716586999998,38594.699413,10161.094,840,226,34,15.42723876973246,0.14004424778761063,14.74,85.26,15.04,16.23,41.26,12.44,-13.05
2017-08-01,57127.920999999966,8980.973786999999,48146.94721299997,13384.78634999999,884,218,24,16.025784575073946,0.14357798165137614,15.72,84.28,11.01,86.02,331.26,23.86,26.21
2017-09-01,85278.17819999998,12019.349844999997,73258.82835499999,20978.87849444444,1660,459,79,15.166056209394318,0.14738562091503268,14.09,85.91,17.21,21.22,37.28,26.45,49.28
2017-10-01,63738.11899999998,5980.445273999997,57757.673725999986,18617.522099999995,1133,298,68,9.246542941453894,0.1742281879194631,9.38,90.62,22.82,60.56,0.63,52.04,-25.26
2017-11-01,104704.29339999997,12033.720446,92670.57295399997,29605.399599999993,1840,459,98,11.861755581371051,0.16098039215686274,11.49,88.51,21.35,38.29,28.0,24.05,64.27
2017-12-01,83431.06139999999,11188.920380999998,72242.14101899999,23282.43685,1723,462,76,14.041848563210479,0.1465800865800866,13.41,86.59,16.45,-6.69,-12.72,31.25,-20.32
